comm_id,city,district,title,title_1,session,ordinal_no,sitting,date,url
db0934601,서울특별시,도봉구,본회의,임시회,제346회,제9대,제1차,2025.7.14,
db0934602,서울특별시,도봉구,본회의,임시회,제346회,제9대,제2차,2025.7.18,
db0934501,서울특별시,도봉구,본회의,정례회,제345회,제9대,제1차,2025.6.9,
db0934502,서울특별시,도봉구,본회의,정례회,제345회,제9대,제2차,2025.6.25,
db0934503,서울특별시,도봉구,본회의,정례회,제345회,제9대,제3차,2025.6.26,
db0934504,서울특별시,도봉구,본회의,정례회,제345회,제9대,제4차,2025.6.27,
db0934401,서울특별시,도봉구,본회의,임시회,제344회,제9대,제1차,2025.4.14,
db0934402,서울특별시,도봉구,본회의,임시회,제344회,제9대,제2차,2025.4.28,
db0934301,서울특별시,도봉구,본회의,임시회,제343회,제9대,제1차,2025.3.17,
db0934302,서울특별시,도봉구,본회의,임시회,제343회,제9대,제2차,2025.3.21,
db0934201,서울특별시,도봉구,본회의,임시회,제342회,제9대,제1차,2025.2.4,
db0934202,서울특별시,도봉구,본회의,임시회,제342회,제9대,제2차,2025.2.17,
db0934101,서울특별시,도봉구,본회의,정례회,제341회,제9대,제1차,2024.11.18,
db0934102,서울특별시,도봉구,본회의,정례회,제341회,제9대,제2차,2024.12.18,
db0934103,서울특별시,도봉구,본회의,정례회,제341회,제9대,제3차,2024.12.19,
db0934104,서울특별시,도봉구,본회의,정례회,제341회,제9대,제4차,2024.12.20,
db0934001,서울특별시,도봉구,본회의,임시회,제340회,제9대,제1차,2024.10.7,
db0934002,서울특별시,도봉구,본회의,임시회,제340회,제9대,제2차,2024.10.15,
db0933901,서울특별시,도봉구,본회의,임시회,제339회,제9대,제1차,2024.9.2,
db0933902,서울특별시,도봉구,본회의,임시회,제339회,제9대,제2차,2024.9.6,
db0933801,서울특별시,도봉구,본회의,임시회,제338회,제9대,제1차,2024.7.19,
db0933802,서울특별시,도봉구,본회의,임시회,제338회,제9대,제2차,2024.7.24,
xx0933701,서울특별시,nan,본회의,임시회,제337회,제9대,제1차,2024.7.4,
xx0933601,서울특별시,nan,본회의,임시회,제336회,제9대,제1차,2024.7.1,
db0933501,서울특별시,도봉구,본회의,정례회,제335회,제9대,제1차,2024.6.10,
db0933502,서울특별시,도봉구,본회의,정례회,제335회,제9대,제2차,2024.6.25,
db0933503,서울특별시,도봉구,본회의,정례회,제335회,제9대,제3차,2024.6.26,
db0933504,서울특별시,도봉구,본회의,정례회,제335회,제9대,제4차,2024.6.27,
db0933505,서울특별시,도봉구,본회의,정례회,제335회,제9대,제5차,2024.6.28,
db0933401,서울특별시,도봉구,본회의,임시회,제334회,제9대,제1차,2024.4.22,
db0933402,서울특별시,도봉구,본회의,임시회,제334회,제9대,제2차,2024.5.2,
db0933301,서울특별시,도봉구,본회의,임시회,제333회,제9대,제1차,2024.3.11,
db0933302,서울특별시,도봉구,본회의,임시회,제333회,제9대,제2차,2024.3.19,
db0933201,서울특별시,도봉구,본회의,임시회,제332회,제9대,제1차,2024.1.26,
db0933202,서울특별시,도봉구,본회의,임시회,제332회,제9대,제2차,2024.2.5,
db0933101,서울특별시,도봉구,본회의,정례회,제331회,제9대,제1차,2023.11.17,
db0933102,서울특별시,도봉구,본회의,임시회,제331회,제9대,제2차,2023.12.13,
db0933103,서울특별시,도봉구,본회의,정례회,제331회,제9대,제3차,2023.12.14,
db0933104,서울특별시,도봉구,본회의,정례회,제331회,제9대,제4차,2023.12.15,
db0933001,서울특별시,도봉구,본회의,임시회,제330회,제9대,제1차,2023.10.13,
db0933002,서울특별시,도봉구,본회의,임시회,제330회,제9대,제2차,2023.10.19,
db0932901,서울특별시,도봉구,본회의,임시회,제329회,제9대,제1차,2023.9.15,
db0932902,서울특별시,도봉구,본회의,임시회,제329회,제9대,제2차,2023.9.22,
db0932801,서울특별시,도봉구,본회의,임시회,제328회,제9대,제1차,2023.7.14,
db0932802,서울특별시,도봉구,본회의,임시회,제328회,제9대,제2차,2023.7.20,
db0932701,서울특별시,도봉구,본회의,정례회,제327회,제9대,제1차,2023.6.8,
db0932702,서울특별시,도봉구,본회의,임시회,제327회,제9대,제2차,2023.6.21,
db0932703,서울특별시,도봉구,본회의,정례회,제327회,제9대,제3차,2023.6.22,
db0932704,서울특별시,도봉구,본회의,정례회,제327회,제9대,제4차,2023.6.23,
db0932601,서울특별시,도봉구,본회의,임시회,제326회,제9대,제1차,2023.5.9,
db0932602,서울특별시,도봉구,본회의,임시회,제326회,제9대,제2차,2023.5.15,
db0932501,서울특별시,도봉구,본회의,임시회,제325회,제9대,제1차,2023.4.14,
db0932502,서울특별시,도봉구,본회의,임시회,제325회,제9대,제2차,2023.4.20,
db0932401,서울특별시,도봉구,본회의,임시회,제324회,제9대,제1차,2023.3.17,
db0932402,서울특별시,도봉구,본회의,임시회,제324회,제9대,제2차,2023.3.23,
db0932301,서울특별시,도봉구,본회의,임시회,제323회,제9대,제1차,2023.1.27,
db0932302,서울특별시,도봉구,본회의,임시회,제323회,제9대,제2차,2023.2.2,
db0932201,서울특별시,도봉구,본회의,정례회,제322회,제9대,제1차,2022.11.17,
db0932202,서울특별시,도봉구,본회의,정례회,제322회,제9대,제2차,2022.12.12,
db0932203,서울특별시,도봉구,본회의,정례회,제322회,제9대,제3차,2022.12.13,
db0932204,서울특별시,도봉구,본회의,정례회,제322회,제9대,제4차,2022.12.14,
db0932101,서울특별시,도봉구,본회의,임시회,제321회,제9대,제1차,2022.10.14,
db0932102,서울특별시,도봉구,본회의,임시회,제321회,제9대,제2차,2022.10.20,
db0932001,서울특별시,도봉구,본회의,정례회,제320회,제9대,제1차,2022.9.16,
db0932002,서울특별시,도봉구,본회의,정례회,제320회,제9대,제2차,2022.9.28,
db0932003,서울특별시,도봉구,본회의,정례회,제320회,제9대,제3차,2022.9.29,
db0932004,서울특별시,도봉구,본회의,정례회,제320회,제9대,제4차,2022.9.30,
db0931901,서울특별시,도봉구,본회의,임시회,제319회,제9대,제1차,2022.7.20,
db0931902,서울특별시,도봉구,본회의,임시회,제319회,제9대,제2차,2022.7.26,
db0931801,서울특별시,도봉구,본회의,임시회,제318회,제9대,제1차,2022.7.11,
db0931701,서울특별시,도봉구,본회의,임시회,제317회,제9대,제1차,2022.7.7,
dm0934502,서울특별시,동대문구,본회의,임시회,제345회,제9대,제2차,2025.7.24,https://council.ddm.go.kr/viewer/minutes.do?uid=13325&mem_sch=all&schwrd=
dm0934501,서울특별시,동대문구,본회의,임시회,제345회,제9대,제1차,2025.7.18,https://council.ddm.go.kr/viewer/minutes.do?uid=13326&mem_sch=all&schwrd=
dm0934402,서울특별시,동대문구,본회의,임시회,제344회,제9대,제2차,2025.6.20,https://council.ddm.go.kr/viewer/minutes.do?uid=13280&mem_sch=all&schwrd=
dm0934401,서울특별시,동대문구,본회의,임시회,제344회,제9대,제1차,2025.5.26,https://council.ddm.go.kr/viewer/minutes.do?uid=13220&mem_sch=all&schwrd=
xx0934301,서울특별시,nan,본회의,임시회,제343회,제9대,제1차,2025.5.14,https://council.ddm.go.kr/viewer/minutes.do?uid=13165&mem_sch=all&schwrd=
gr0934201,서울특별시,구로구,본회의,임시회,제342회,제9대,제1차,2025.4.30,https://council.ddm.go.kr/viewer/minutes.do?uid=13161&mem_sch=all&schwrd=
dm0934502,서울특별시,동대문구,본회의,임시회,제345회,제9대,제2차,2025.7.24,https://council.ddm.go.kr/viewer/minutes.do?uid=13325&mem_sch=all&schwrd=
dm0934501,서울특별시,동대문구,본회의,임시회,제345회,제9대,제1차,2025.7.18,https://council.ddm.go.kr/viewer/minutes.do?uid=13326&mem_sch=all&schwrd=
dm0934402,서울특별시,동대문구,본회의,임시회,제344회,제9대,제2차,2025.6.20,https://council.ddm.go.kr/viewer/minutes.do?uid=13280&mem_sch=all&schwrd=
dm0934401,서울특별시,동대문구,본회의,임시회,제344회,제9대,제1차,2025.5.26,https://council.ddm.go.kr/viewer/minutes.do?uid=13220&mem_sch=all&schwrd=
xx0934301,서울특별시,nan,본회의,임시회,제343회,제9대,제1차,2025.5.14,https://council.ddm.go.kr/viewer/minutes.do?uid=13165&mem_sch=all&schwrd=
gr0934201,서울특별시,구로구,본회의,임시회,제342회,제9대,제1차,2025.4.30,https://council.ddm.go.kr/viewer/minutes.do?uid=13161&mem_sch=all&schwrd=
dm0934502,서울특별시,동대문구,본회의,임시회,제345회,제9대,제2차,2025.7.24,https://council.ddm.go.kr/viewer/minutes.do?uid=13325&mem_sch=all&schwrd=
dm0934501,서울특별시,동대문구,본회의,임시회,제345회,제9대,제1차,2025.7.18,https://council.ddm.go.kr/viewer/minutes.do?uid=13326&mem_sch=all&schwrd=
dm0934402,서울특별시,동대문구,본회의,임시회,제344회,제9대,제2차,2025.6.20,https://council.ddm.go.kr/viewer/minutes.do?uid=13280&mem_sch=all&schwrd=
dm0934401,서울특별시,동대문구,본회의,임시회,제344회,제9대,제1차,2025.5.26,https://council.ddm.go.kr/viewer/minutes.do?uid=13220&mem_sch=all&schwrd=
xx0934301,서울특별시,nan,본회의,임시회,제343회,제9대,제1차,2025.5.14,https://council.ddm.go.kr/viewer/minutes.do?uid=13165&mem_sch=all&schwrd=
gr0934201,서울특별시,구로구,본회의,임시회,제342회,제9대,제1차,2025.4.30,https://council.ddm.go.kr/viewer/minutes.do?uid=13161&mem_sch=all&schwrd=
dm0934502,서울특별시,동대문구,본회의,임시회,제345회,제9대,제2차,2025.7.24,https://council.ddm.go.kr/viewer/minutes.do?uid=13325&mem_sch=all&schwrd=
dm0934501,서울특별시,동대문구,본회의,임시회,제345회,제9대,제1차,2025.7.18,https://council.ddm.go.kr/viewer/minutes.do?uid=13326&mem_sch=all&schwrd=
dm0934402,서울특별시,동대문구,본회의,임시회,제344회,제9대,제2차,2025.6.20,https://council.ddm.go.kr/viewer/minutes.do?uid=13280&mem_sch=all&schwrd=
dm0934401,서울특별시,동대문구,본회의,임시회,제344회,제9대,제1차,2025.5.26,https://council.ddm.go.kr/viewer/minutes.do?uid=13220&mem_sch=all&schwrd=
xx0934301,서울특별시,nan,본회의,임시회,제343회,제9대,제1차,2025.5.14,https://council.ddm.go.kr/viewer/minutes.do?uid=13165&mem_sch=all&schwrd=
gr0934201,서울특별시,구로구,본회의,임시회,제342회,제9대,제1차,2025.4.30,https://council.ddm.go.kr/viewer/minutes.do?uid=13161&mem_sch=all&schwrd=
dm0934502,서울특별시,동대문구,본회의,임시회,제345회,제9대,제2차,2025.7.24,https://council.ddm.go.kr/viewer/minutes.do?uid=13325&mem_sch=all&schwrd=
dm0934501,서울특별시,동대문구,본회의,임시회,제345회,제9대,제1차,2025.7.18,https://council.ddm.go.kr/viewer/minutes.do?uid=13326&mem_sch=all&schwrd=
dm0934402,서울특별시,동대문구,본회의,임시회,제344회,제9대,제2차,2025.6.20,https://council.ddm.go.kr/viewer/minutes.do?uid=13280&mem_sch=all&schwrd=
dm0934401,서울특별시,동대문구,본회의,임시회,제344회,제9대,제1차,2025.5.26,https://council.ddm.go.kr/viewer/minutes.do?uid=13220&mem_sch=all&schwrd=
xx0934301,서울특별시,nan,본회의,임시회,제343회,제9대,제1차,2025.5.14,https://council.ddm.go.kr/viewer/minutes.do?uid=13165&mem_sch=all&schwrd=
gr0934201,서울특별시,구로구,본회의,임시회,제342회,제9대,제1차,2025.4.30,https://council.ddm.go.kr/viewer/minutes.do?uid=13161&mem_sch=all&schwrd=
dm0934502,서울특별시,동대문구,본회의,임시회,제345회,제9대,제2차,2025.7.24,https://council.ddm.go.kr/viewer/minutes.do?uid=13325&mem_sch=all&schwrd=
dm0934501,서울특별시,동대문구,본회의,임시회,제345회,제9대,제1차,2025.7.18,https://council.ddm.go.kr/viewer/minutes.do?uid=13326&mem_sch=all&schwrd=
dm0934402,서울특별시,동대문구,본회의,임시회,제344회,제9대,제2차,2025.6.20,https://council.ddm.go.kr/viewer/minutes.do?uid=13280&mem_sch=all&schwrd=
dm0934401,서울특별시,동대문구,본회의,임시회,제344회,제9대,제1차,2025.5.26,https://council.ddm.go.kr/viewer/minutes.do?uid=13220&mem_sch=all&schwrd=
xx0934301,서울특별시,nan,본회의,임시회,제343회,제9대,제1차,2025.5.14,https://council.ddm.go.kr/viewer/minutes.do?uid=13165&mem_sch=all&schwrd=
gr0934201,서울특별시,구로구,본회의,임시회,제342회,제9대,제1차,2025.4.30,https://council.ddm.go.kr/viewer/minutes.do?uid=13161&mem_sch=all&schwrd=
dm0934502,서울특별시,동대문구,본회의,임시회,제345회,제9대,제2차,2025.7.24,https://council.ddm.go.kr/viewer/minutes.do?uid=13325&mem_sch=all&schwrd=
dm0934501,서울특별시,동대문구,본회의,임시회,제345회,제9대,제1차,2025.7.18,https://council.ddm.go.kr/viewer/minutes.do?uid=13326&mem_sch=all&schwrd=
dm0934402,서울특별시,동대문구,본회의,임시회,제344회,제9대,제2차,2025.6.20,https://council.ddm.go.kr/viewer/minutes.do?uid=13280&mem_sch=all&schwrd=
dm0934401,서울특별시,동대문구,본회의,임시회,제344회,제9대,제1차,2025.5.26,https://council.ddm.go.kr/viewer/minutes.do?uid=13220&mem_sch=all&schwrd=
xx0934301,서울특별시,nan,본회의,임시회,제343회,제9대,제1차,2025.5.14,https://council.ddm.go.kr/viewer/minutes.do?uid=13165&mem_sch=all&schwrd=
gr0934201,서울특별시,구로구,본회의,임시회,제342회,제9대,제1차,2025.4.30,https://council.ddm.go.kr/viewer/minutes.do?uid=13161&mem_sch=all&schwrd=
dm0934502,서울특별시,동대문구,본회의,임시회,제345회,제9대,제2차,2025.7.24,https://council.ddm.go.kr/viewer/minutes.do?uid=13325&mem_sch=all&schwrd=
dm0934501,서울특별시,동대문구,본회의,임시회,제345회,제9대,제1차,2025.7.18,https://council.ddm.go.kr/viewer/minutes.do?uid=13326&mem_sch=all&schwrd=
dm0934402,서울특별시,동대문구,본회의,임시회,제344회,제9대,제2차,2025.6.20,https://council.ddm.go.kr/viewer/minutes.do?uid=13280&mem_sch=all&schwrd=
dm0934401,서울특별시,동대문구,본회의,임시회,제344회,제9대,제1차,2025.5.26,https://council.ddm.go.kr/viewer/minutes.do?uid=13220&mem_sch=all&schwrd=
xx0934301,서울특별시,nan,본회의,임시회,제343회,제9대,제1차,2025.5.14,https://council.ddm.go.kr/viewer/minutes.do?uid=13165&mem_sch=all&schwrd=
gr0934201,서울특별시,구로구,본회의,임시회,제342회,제9대,제1차,2025.4.30,https://council.ddm.go.kr/viewer/minutes.do?uid=13161&mem_sch=all&schwrd=
dm0934502,서울특별시,동대문구,본회의,임시회,제345회,제9대,제2차,2025.7.24,https://council.ddm.go.kr/viewer/minutes.do?uid=13325&mem_sch=all&schwrd=
dm0934501,서울특별시,동대문구,본회의,임시회,제345회,제9대,제1차,2025.7.18,https://council.ddm.go.kr/viewer/minutes.do?uid=13326&mem_sch=all&schwrd=
dm0934402,서울특별시,동대문구,본회의,임시회,제344회,제9대,제2차,2025.6.20,https://council.ddm.go.kr/viewer/minutes.do?uid=13280&mem_sch=all&schwrd=
dm0934401,서울특별시,동대문구,본회의,임시회,제344회,제9대,제1차,2025.5.26,https://council.ddm.go.kr/viewer/minutes.do?uid=13220&mem_sch=all&schwrd=
xx0934301,서울특별시,nan,본회의,임시회,제343회,제9대,제1차,2025.5.14,https://council.ddm.go.kr/viewer/minutes.do?uid=13165&mem_sch=all&schwrd=
gr0934201,서울특별시,구로구,본회의,임시회,제342회,제9대,제1차,2025.4.30,https://council.ddm.go.kr/viewer/minutes.do?uid=13161&mem_sch=all&schwrd=
dm0934502,서울특별시,동대문구,본회의,임시회,제345회,제9대,제2차,2025.7.24,https://council.ddm.go.kr/viewer/minutes.do?uid=13325&mem_sch=all&schwrd=
dm0934501,서울특별시,동대문구,본회의,임시회,제345회,제9대,제1차,2025.7.18,https://council.ddm.go.kr/viewer/minutes.do?uid=13326&mem_sch=all&schwrd=
dm0934402,서울특별시,동대문구,본회의,임시회,제344회,제9대,제2차,2025.6.20,https://council.ddm.go.kr/viewer/minutes.do?uid=13280&mem_sch=all&schwrd=
dm0934401,서울특별시,동대문구,본회의,임시회,제344회,제9대,제1차,2025.5.26,https://council.ddm.go.kr/viewer/minutes.do?uid=13220&mem_sch=all&schwrd=
xx0934301,서울특별시,nan,본회의,임시회,제343회,제9대,제1차,2025.5.14,https://council.ddm.go.kr/viewer/minutes.do?uid=13165&mem_sch=all&schwrd=
gr0934201,서울특별시,구로구,본회의,임시회,제342회,제9대,제1차,2025.4.30,https://council.ddm.go.kr/viewer/minutes.do?uid=13161&mem_sch=all&schwrd=
dm0934502,서울특별시,동대문구,본회의,임시회,제345회,제9대,제2차,2025.7.24,https://council.ddm.go.kr/viewer/minutes.do?uid=13325&mem_sch=all&schwrd=
dm0934501,서울특별시,동대문구,본회의,임시회,제345회,제9대,제1차,2025.7.18,https://council.ddm.go.kr/viewer/minutes.do?uid=13326&mem_sch=all&schwrd=
dm0934402,서울특별시,동대문구,본회의,임시회,제344회,제9대,제2차,2025.6.20,https://council.ddm.go.kr/viewer/minutes.do?uid=13280&mem_sch=all&schwrd=
dm0934401,서울특별시,동대문구,본회의,임시회,제344회,제9대,제1차,2025.5.26,https://council.ddm.go.kr/viewer/minutes.do?uid=13220&mem_sch=all&schwrd=
xx0934301,서울특별시,nan,본회의,임시회,제343회,제9대,제1차,2025.5.14,https://council.ddm.go.kr/viewer/minutes.do?uid=13165&mem_sch=all&schwrd=
gr0934201,서울특별시,구로구,본회의,임시회,제342회,제9대,제1차,2025.4.30,https://council.ddm.go.kr/viewer/minutes.do?uid=13161&mem_sch=all&schwrd=
dm0934502,서울특별시,동대문구,본회의,임시회,제345회,제9대,제2차,2025.7.24,https://council.ddm.go.kr/viewer/minutes.do?uid=13325&mem_sch=all&schwrd=
dm0934501,서울특별시,동대문구,본회의,임시회,제345회,제9대,제1차,2025.7.18,https://council.ddm.go.kr/viewer/minutes.do?uid=13326&mem_sch=all&schwrd=
dm0934402,서울특별시,동대문구,본회의,임시회,제344회,제9대,제2차,2025.6.20,https://council.ddm.go.kr/viewer/minutes.do?uid=13280&mem_sch=all&schwrd=
dm0934401,서울특별시,동대문구,본회의,임시회,제344회,제9대,제1차,2025.5.26,https://council.ddm.go.kr/viewer/minutes.do?uid=13220&mem_sch=all&schwrd=
xx0934301,서울특별시,nan,본회의,임시회,제343회,제9대,제1차,2025.5.14,https://council.ddm.go.kr/viewer/minutes.do?uid=13165&mem_sch=all&schwrd=
gr0934201,서울특별시,구로구,본회의,임시회,제342회,제9대,제1차,2025.4.30,https://council.ddm.go.kr/viewer/minutes.do?uid=13161&mem_sch=all&schwrd=
db0928501,서울특별시,도봉구,본회의,임시회,제285회,제9대,제1차,2025.8.26,https://council.gangbuk.go.kr/viewer/minutes.do?uid=8675&mem_sch=all&schwrd=
gb0928402,서울특별시,강북구,본회의,임시회,제284회,제9대,제2차,2025.7.18,https://council.gangbuk.go.kr/viewer/minutes.do?uid=8665&mem_sch=all&schwrd=
